-3.24	-0.57	10.21
-3.27	-0.48	10.22
-3.21	-0.56	10.36
-3.21	-0.56	10.22
-3.22	-0.6	10.27
-3.25	-0.51	10.31
-3.18	-0.46	10.32
-3.18	-0.6	10.09
-3.25	-0.52	10.22
-3.17	-0.51	10.3
-3.18	-0.51	10.19
-3.15	-0.56	10.28
-3.14	-0.6	10.22
-3.18	-0.47	10.2
-3.14	-0.52	10.23
-3.14	-0.45	10.32
-3.26	-0.53	10.2
-3.18	-0.48	10.27
-3.17	-0.4	10.22
-3.18	-0.45	10.26
-3.18	-0.49	10.19
-3.14	-0.49	10.21
-3.09	-0.45	10.34
-3.09	-0.48	10.36
-3.14	-0.41	10.15
-3.09	-0.48	10.12
-3.12	-0.55	9.99
-2.91	-0.63	10.3
-2.96	-0.4	10.61
-2.94	-0.19	10.43
-2.9	-0.08	10.35
-2.83	-0.21	10.46
-2.76	-0.39	10.42
-2.67	-0.22	10.36
-2.68	-0.14	10.47
-2.69	0.07	10.45
-2.61	0.03	10.63
-2.61	0.11	10.58
-2.57	0.03	10.64
-2.45	0.09	10.49
-2.43	0.09	10.49
-2.44	0.11	10.38
-2.41	0.08	10.6
-2.38	0.22	10.68
-2.37	0.27	10.52
-2.37	0.28	10.48
-2.31	0.34	10.5
-2.3	0.3	10.64
-2.29	0.4	10.67
-2.3	0.36	10.56
-2.27	0.32	10.63
-2.2	0.46	10.47
-2.25	0.47	10.53
-2.23	0.45	10.67
-2.27	0.45	10.52
-2.19	0.45	10.6
-2.23	0.48	10.56
-2.2	0.47	10.6
-2.15	0.48	10.57
-2.2	0.45	10.5
-2.16	0.43	10.54
-2.12	0.55	10.51
-2.19	0.51	10.56
-2.11	0.47	10.52
-2.16	0.5	10.58
-2.14	0.52	10.53
-2.12	0.51	10.6
-2.16	0.5	10.59
-2.1	0.57	10.6
-2.1	0.65	10.61
-2.06	0.57	10.6
-2.04	0.56	10.46
-2.11	0.52	10.56
-2.13	0.49	10.5
-2.12	0.61	10.48
-2.16	0.54	10.57
-2.11	0.53	10.57
-2.05	0.57	10.59
-2.05	0.6	10.55
-2.11	0.62	10.66
-2.12	0.54	10.62
-2.11	0.56	10.48
-2.17	0.58	10.54
-2.08	0.61	10.62
-2.13	0.59	10.58
-2.1	0.6	10.57
-2.11	0.65	10.7
-2.11	0.6	10.64
-2.16	0.51	10.62
-2.2	0.51	10.61
-2.31	0.6	10.68
-2.38	0.63	10.55
-2.38	0.44	10.7
-2.4	0.29	10.51
-2.56	0.19	10.45
-2.56	0.19	10.38
-2.68	0.2	10.48
-2.76	0.13	10.44
-2.79	0.07	10.32
-2.83	-0.04	10.37
-2.89	-0.13	10.53
-2.97	-0.03	10.56
-3.11	-0.17	9.96
-3.16	-0.42	10.17
-3.12	-0.44	10.35
-3.24	-0.37	10.33
-3.39	-0.38	10.08
-3.41	-0.42	10.1
-3.31	-0.51	10.2
-3.39	-0.69	10.12
-3.45	-0.64	10.13
-3.42	-0.68	10.04
-3.48	-0.63	10.12
-3.55	-0.67	10.12
-3.51	-0.67	10.08
-3.56	-0.71	10.08
-3.56	-0.75	10.08
-3.61	-0.74	10.07
-3.58	-0.68	10.16
-3.6	-0.81	10
-3.7	-0.8	9.86
-3.63	-0.95	10.04
-3.65	-0.84	10.06
-3.72	-0.77	10.07
-3.63	-0.81	9.95
-3.62	-0.91	10.05
-3.63	-0.91	10.06
-3.66	-0.94	10.09
-3.69	-0.8	9.97
-3.64	-0.91	10.08
-3.63	-0.82	9.95
-3.6	-0.92	10.03
-3.67	-0.81	10.16
-3.68	-0.81	10.02
-3.63	-0.87	10.02
-3.53	-0.85	9.94
-3.48	-0.86	10.01
-3.55	-0.77	10.14
-3.49	-0.76	10.15
-3.5	-0.79	10.14
-3.5	-0.76	10.11
-3.38	-0.77	10.23
-3.44	-0.73	10.12
-3.37	-0.73	10.26
-3.39	-0.74	10.12
-3.44	-0.76	10.14
-3.36	-0.63	10.04
-3.39	-0.6	10.08
-3.29	-0.78	10.14
-3.27	-0.69	10.13
-3.14	-0.55	10.18
-3.11	-0.5	10.42
-2.97	-0.42	10.46
-2.99	-0.37	10.21
-2.92	-0.31	10.41
-2.84	-0.3	10.48
-2.78	-0.22	10.41
-2.72	-0.24	10.45
-2.69	-0.12	10.44
-2.67	-0.15	10.42
-2.7	0.02	10.46
-2.56	0.07	10.4
-2.62	-0.09	10.5
-2.58	0	10.4
-2.58	0.1	10.52
-2.6	0.06	10.49
-2.56	0.09	10.59
-2.51	0.06	10.44
-2.46	0.15	10.44
-2.52	0.11	10.51
-2.45	0.19	10.41
-2.45	0.09	10.46
-2.4	0.12	10.63
-2.39	0.12	10.49
-2.4	0.21	10.46
-2.41	0.13	10.46
-2.44	0.11	10.47
-2.36	0.23	10.48
-2.3	0.22	10.57
-2.31	0.23	10.58
-2.37	0.17	10.46
-2.4	0.32	10.57
-2.39	0.23	10.57
-2.25	0.22	10.41
-2.33	0.27	10.59
-2.31	0.29	10.55
-2.33	0.29	10.55
-2.3	0.3	10.54
-2.34	0.27	10.45
-2.23	0.32	10.56
-2.33	0.34	10.54
-2.24	0.34	10.56
-2.3	0.3	10.59
-2.28	0.33	10.62
-2.29	0.36	10.61
-2.33	0.31	10.51
-2.3	0.33	10.47
-2.25	0.36	10.53
-2.26	0.39	10.68
-2.21	0.34	10.61
-2.25	0.32	10.56
-2.21	0.26	10.46
-2.14	0.33	10.61
-2.25	0.5	10.58
-2.24	0.34	10.61
-2.22	0.35	10.5
-2.22	0.4	10.6
-2.18	0.46	10.47
-2.16	0.42	10.54
-2.19	0.32	10.6
-2.19	0.42	10.59
-2.15	0.44	10.69
-2.23	0.46	10.69
-2.22	0.48	10.69
-2.29	0.35	10.55
-2.35	0.34	10.61
-2.36	0.36	10.46
-2.34	0.3	10.55
-2.44	0.18	10.42
-2.49	0.23	10.59
-2.54	0.24	10.48
-2.62	0.02	10.46
-2.67	-0.06	10.48
-2.73	-0.14	10.37
-2.79	-0.03	10.38
-2.85	-0.06	10.38
-2.83	-0.11	10.43
-2.89	-0.14	10.4
-2.97	-0.2	10.28
-2.96	-0.32	10.36
-3.01	-0.38	10.27
-3.03	-0.38	10.31
-3.14	-0.39	10.22
-3.1	-0.36	10.31
-3.13	-0.43	10.29
-3.16	-0.48	10.15
-3.21	-0.47	10.26
-3.22	-0.43	10.27
-3.33	-0.64	10.29
-3.27	-0.6	10.18
-3.31	-0.49	10.11
-3.37	-0.55	10.25
-3.34	-0.53	10.2
-3.35	-0.66	10.15
-3.26	-0.62	10.24
-3.37	-0.63	10.04
-3.43	-0.65	10.26
-3.41	-0.63	10.09
-3.42	-0.68	10.16
-3.4	-0.64	10.18
-3.45	-0.59	10.27
-3.47	-0.71	10.15
-3.47	-0.75	10.06
-3.51	-0.76	10.07
-3.44	-0.73	10.1
-3.47	-0.6	10.21
-3.46	-0.63	10.06
-3.39	-0.74	10.12
-3.45	-0.71	10.13
-3.43	-0.74	10.26
-3.42	-0.63	10.2
-3.48	-0.64	10.17
-3.44	-0.71	10.11
-3.41	-0.8	10.14
-3.39	-0.73	10.13
-3.44	-0.64	10.16
-3.38	-0.59	10.19
-3.35	-0.58	10.22
-3.34	-0.68	10.12
-3.34	-0.85	10.12
-3.36	-0.67	10.02
-3.28	-0.64	10.06
-3.3	-0.61	10.19
-3.27	-0.58	10.16
-3.2	-0.42	10.13
-3.13	-0.45	10.38
-3.01	-0.38	10.33
-3.02	-0.4	10.37
-2.88	-0.33	10.49
-2.82	-0.24	10.47
-2.81	-0.25	10.41
-2.8	-0.22	10.27
-2.73	-0.15	10.39
-2.74	-0.01	10.49
-2.66	0.05	10.52
-2.62	-0.02	10.67
-2.55	0.01	10.4
-2.62	-0.04	10.52
-2.53	0.09	10.51
-2.56	0.14	10.5
-2.48	0.16	10.48
-2.43	0.04	10.57
-2.45	0.21	10.56
-2.38	0.15	10.51
-2.42	0.25	10.44
-2.42	0.36	10.56
-2.35	0.29	10.6
-2.32	0.31	10.62
-2.32	0.36	10.57
-2.22	0.31	10.54
-2.27	0.44	10.65
-2.29	0.45	10.52
-2.28	0.45	10.52
-2.22	0.4	10.48
-2.26	0.44	10.62
-2.26	0.54	10.67
-2.17	0.51	10.55
-2.24	0.43	10.54
-2.21	0.5	10.5
-2.21	0.56	10.56
-2.18	0.59	10.61
-2.2	0.58	10.55
-2.16	0.55	10.63
-2.16	0.51	10.68
-2.21	0.6	10.64
-2.21	0.52	10.63
-2.19	0.57	10.45
-2.2	0.57	10.49
-2.15	0.58	10.67
-2.1	0.6	10.59
-2.22	0.61	10.54
-2.18	0.6	10.55
-2.13	0.6	10.54
-2.19	0.56	10.62
-2.11	0.56	10.52
-2.13	0.58	10.58
-2.15	0.66	10.66
-2.15	0.65	10.64
-2.16	0.58	10.72
-2.13	0.56	10.53
-2.16	0.61	10.56
-2.22	0.67	10.65
-2.12	0.68	10.59
-2.2	0.59	10.63
-2.22	0.56	10.57
-2.26	0.64	10.75
-2.29	0.57	10.67
-2.32	0.47	10.47
-2.42	0.4	10.55
-2.41	0.33	10.47
-2.5	0.27	10.49
-2.6	0.2	10.48
-2.64	0.19	10.47
-2.75	0.18	10.48
-2.79	0.02	10.54
-2.82	-0.02	10.36
-2.86	-0.04	10.4
-2.91	-0.15	10.27
-3.02	-0.09	10.21
-3.11	-0.15	10.29
-3.07	-0.31	10.39
-3.18	-0.34	10.31
-3.25	-0.45	10.25
-3.28	-0.35	10.16
-3.28	-0.45	10.23
-3.29	-0.51	10.21
-3.35	-0.5	10.19
-3.37	-0.46	10.09
-3.3	-0.57	10.18
-3.38	-0.63	10.32
-3.38	-0.58	10
-3.39	-0.67	10.27
-3.42	-0.66	10.12
-3.39	-0.73	10.07
-3.43	-0.64	10.14
-3.38	-0.66	10.02
-3.34	-0.72	10.29
-3.42	-0.63	10.15
-3.42	-0.63	10.1
-3.38	-0.63	10.15
-3.41	-0.71	10.16
-3.31	-0.69	10.11
-3.36	-0.74	10.13
-3.35	-0.56	10.21
-3.4	-0.61	10.21
-3.39	-0.61	10.19
-3.33	-0.64	10.26
-3.39	-0.6	10.13
-3.36	-0.68	10.2
-3.32	-0.66	10.18
-3.36	-0.63	10.13
-3.29	-0.63	10.18
-3.3	-0.57	10.27
-3.36	-0.5	10.13
-3.31	-0.67	10.24
-3.38	-0.59	10.08
-3.25	-0.6	10.28
-3.23	-0.53	10.18
-3.22	-0.55	10.23
-3.25	-0.63	10.24
-3.3	-0.51	10.27
-3.22	-0.57	10.29
-3.17	-0.59	10.28
-3.18	-0.58	10.24
-3.19	-0.49	10.18
-3.19	-0.46	10.37
-3.14	-0.47	10.22
-3.06	-0.53	10.22
-3.04	-0.49	10.18
-3.07	-0.46	10.12
-2.99	-0.45	10.38
-2.93	-0.4	10.42
-2.89	-0.23	10.25
-2.88	-0.12	10.35
-2.78	-0.24	10.47
-2.76	-0.17	10.39
-2.75	-0.17	10.44
-2.68	0	10.58
-2.67	0.04	10.48
-2.56	0.12	10.49
-2.5	-0.02	10.39
-2.59	0.13	10.61
-2.46	0.29	10.39
-2.42	0.25	10.5
-2.43	0.17	10.56
-2.44	0.23	10.55
-2.37	0.3	10.55
-2.4	0.38	10.61
-2.32	0.32	10.61
-2.33	0.39	10.46
-2.3	0.41	10.52
-2.28	0.48	10.61
-2.28	0.39	10.56
-2.25	0.46	10.47
-2.26	0.5	10.53
-2.25	0.45	10.51
-2.21	0.44	10.61
-2.23	0.46	10.51
-2.17	0.52	10.69
-2.21	0.52	10.61
-2.22	0.52	10.49
-2.2	0.5	10.39
-2.24	0.42	10.41
-2.22	0.57	10.69
-2.22	0.59	10.62
-2.19	0.51	10.55
-2.21	0.5	10.47
-2.16	0.54	10.54
-2.15	0.55	10.58
-2.22	0.62	10.55
-2.19	0.58	10.57
-2.2	0.56	10.58
-2.17	0.58	10.59
-2.16	0.58	10.51
-2.19	0.51	10.56
-2.23	0.59	10.5
-2.22	0.59	10.58
-2.21	0.61	10.59
-2.17	0.57	10.63
-2.22	0.6	10.53
-2.15	0.59	10.63
-2.17	0.58	10.56
-2.13	0.51	10.52
-2.21	0.62	10.5
-2.15	0.61	10.62
-2.2	0.71	10.62
-2.18	0.58	10.56
-2.16	0.49	10.53
-2.16	0.52	10.64
-2.19	0.62	10.67
-2.25	0.71	10.61
-2.28	0.59	10.64
-2.3	0.5	10.62
-2.37	0.47	10.68
-2.52	0.45	10.44
-2.52	0.32	10.58
-2.57	0.18	10.59
-2.66	0.07	10.44
-2.73	0.08	10.37
-2.79	0.02	10.43
-2.82	-0.11	10.38
-2.94	-0.14	10.22
-2.94	-0.24	10.35
-3.03	-0.15	10.37
-3.08	-0.19	10.17
-3.11	-0.3	10.24
-3.14	-0.33	10.23
-3.15	-0.34	10.28
-3.13	-0.3	10.14
-3.21	-0.44	10.34
-3.15	-0.46	10.16
-3.29	-0.48	10.16
-3.25	-0.51	10.15
-3.25	-0.53	10.21
-3.26	-0.57	10.11
-3.31	-0.66	10.25
-3.3	-0.48	10.16
-3.35	-0.59	10.22
-3.31	-0.62	10.23
-3.34	-0.53	10.16
-3.32	-0.62	10.22
-3.38	-0.59	10.07
-3.37	-0.65	10.15
-3.37	-0.55	10.33
-3.32	-0.49	10.21
-3.4	-0.67	10.25
-3.27	-0.65	10.17
-3.37	-0.69	10.24
-3.43	-0.67	10.27
-3.44	-0.62	10.15
-3.36	-0.66	10.28
-3.36	-0.75	10.13
-3.36	-0.67	10.14
-3.42	-0.59	10.18
-3.42	-0.75	10.09
-3.49	-0.76	10.16
-3.46	-0.75	10.1
-3.44	-0.73	10.06
-3.48	-0.78	9.99
-3.49	-0.83	10.07
-3.43	-0.83	9.99
-3.41	-0.73	10.1
-3.55	-0.71	10.17
-3.5	-0.65	10.13
-3.42	-0.69	10.21
-3.34	-0.74	10.23
-3.35	-0.77	10.22
-3.35	-0.69	10.23
-3.42	-0.61	10.14
-3.45	-0.57	10.18
-3.41	-0.64	10.25
-3.29	-0.79	10.19
-3.35	-0.68	10.13
-3.31	-0.66	9.91
-3.25	-0.68	10.23
-3.1	-0.63	10.42
-3.12	-0.47	10.29
-3.05	-0.41	10.35
-2.99	-0.35	10.29
-2.97	-0.35	10.39
-2.94	-0.25	10.37
-2.82	-0.27	10.33
-2.78	-0.2	10.46
-2.73	-0.11	10.57
-2.77	0.02	10.45
-2.64	-0.1	10.46
-2.69	-0.05	10.48
-2.57	-0.01	10.37
-2.6	0.1	10.31
-2.58	0.08	10.5
-2.62	0.22	10.59
-2.54	0.21	10.66
-2.48	0.29	10.58
-2.46	0.21	10.59
-2.43	0.18	10.56
-2.32	0.27	10.48
-2.37	0.27	10.53
-2.32	0.29	10.51
-2.32	0.27	10.51
-2.37	0.4	10.58
-2.32	0.4	10.58
-2.3	0.34	10.58
-2.28	0.38	10.54
-2.28	0.39	10.51
-2.29	0.39	10.59
-2.24	0.41	10.6
-2.33	0.38	10.47
-2.24	0.44	10.63
-2.25	0.47	10.53
-2.25	0.42	10.54
-2.22	0.44	10.43
-2.25	0.43	10.62
-2.25	0.52	10.62
-2.16	0.47	10.45
-2.22	0.49	10.57
-2.24	0.5	10.57
-2.2	0.5	10.53
-2.23	0.57	10.53
-2.16	0.51	10.51
-2.16	0.51	10.57
-2.17	0.48	10.63
-2.17	0.54	10.55
-2.14	0.53	10.72
-2.16	0.52	10.63
-2.2	0.55	10.51
-2.17	0.54	10.77
-2.21	0.62	10.75
-2.21	0.57	10.52
-2.25	0.52	10.51
-2.17	0.45	10.67
-2.29	0.41	10.64
-2.33	0.56	10.63
-2.38	0.51	10.64
-2.46	0.5	10.5
-2.4	0.36	10.6
-2.47	0.21	10.56
-2.51	0.23	10.51
-2.6	0.14	10.48
-2.63	0.19	10.45
-2.76	0.14	10.45
-2.74	0.01	10.4
-2.84	0.01	10.42
-2.86	-0.03	10.33
-2.95	-0.06	10.35
-3.02	-0.18	10.23
-3.04	-0.26	10.19
-3.08	-0.28	10.28
-3.19	-0.26	10.22
-3.21	-0.26	10.32
-3.25	-0.4	10.29
-3.26	-0.44	10.19
-3.25	-0.5	10.3
-3.22	-0.47	10.24
-3.31	-0.51	10.11
-3.31	-0.61	10.15
-3.33	-0.51	10.27
-3.37	-0.57	10.2
-3.31	-0.58	10.11
-3.41	-0.58	10.14
-3.49	-0.51	10.24
-3.46	-0.65	10.03
-3.42	-0.7	10.08
-3.47	-0.59	10.14
-3.46	-0.63	10.21
-3.37	-0.68	10.24
-3.45	-0.64	10.11
-3.44	-0.69	10.11
-3.48	-0.74	10.06
-3.44	-0.69	10.22
-3.48	-0.58	10.09
-3.48	-0.74	9.95
-3.43	-0.72	10.18
-3.39	-0.63	10.09
-3.42	-0.73	10.16
-3.51	-0.59	10.07
-3.43	-0.66	10.26
-3.37	-0.65	10.15
-3.43	-0.66	10.27
-3.38	-0.7	10.22
-3.36	-0.64	10.15
-3.41	-0.6	10.24
-3.38	-0.51	10.25
-3.31	-0.66	10.19
-3.31	-0.66	10.17
-3.3	-0.6	10.12
-3.34	-0.58	10.23
-3.34	-0.52	10.06
-3.29	-0.64	10.12
-3.2	-0.61	10.13
-3.15	-0.49	10.28
-3.21	-0.47	10.28
-3.1	-0.34	10.16
-3.05	-0.41	10.24
-2.92	-0.36	10.53
-2.9	-0.25	10.33
-2.91	-0.23	10.19
-2.89	-0.2	10.25
-2.82	-0.09	10.6
-2.74	-0.11	10.48
-2.76	-0.15	10.51
-2.66	-0.19	10.55
-2.61	-0.09	10.43
-2.6	0.09	10.46
-2.54	0.05	10.46
-2.59	0.06	10.51
-2.55	0.1	10.47
-2.48	0.18	10.47
-2.56	0.11	10.59
-2.46	0.17	10.47
-2.49	0.25	10.45
-2.43	0.28	10.63
-2.34	0.29	10.58
-2.36	0.26	10.48
-2.36	0.34	10.45
-2.33	0.24	10.54
-2.33	0.37	10.6
-2.27	0.35	10.48
-2.28	0.32	10.51
-2.25	0.37	10.52
-2.28	0.45	10.55
-2.23	0.47	10.62
-2.19	0.41	10.45
-2.29	0.36	10.49
-2.23	0.44	10.56
-2.22	0.56	10.63
-2.21	0.47	10.58
-2.17	0.49	10.57
-2.14	0.49	10.66
-2.17	0.51	10.56
-2.16	0.52	10.55
-2.23	0.56	10.62
-2.25	0.58	10.51
-2.19	0.56	10.63
-2.14	0.58	10.64
-2.18	0.59	10.58
-2.13	0.63	10.63
-2.15	0.64	10.55
-2.15	0.56	10.55
-2.13	0.61	10.55
-2.12	0.61	10.46
-2.11	0.66	10.71
-2.11	0.67	10.61
-2.1	0.59	10.5
-2.17	0.54	10.48
-2.09	0.64	10.56
-2.14	0.67	10.64
-2.17	0.63	10.72
-2.13	0.57	10.59
-2.14	0.61	10.5
-2.18	0.62	10.51
-2.13	0.63	10.52
-2.23	0.51	10.59
-2.22	0.53	10.59
-2.23	0.56	10.53
-2.32	0.57	10.59
-2.32	0.53	10.65
-2.4	0.62	10.45
-2.48	0.4	10.48
-2.38	0.36	10.61
-2.4	0.23	10.71
-2.52	0.39	10.51
-2.6	0.28	10.48
-2.63	0.18	10.44
-2.68	0.16	10.44
-2.67	0	10.35
-2.74	-0.04	10.46
-2.83	-0.04	10.34
-2.88	0.11	10.39
-2.9	0.01	10.41
-2.93	-0.08	10.45
-2.99	-0.11	10.28
-3.07	-0.19	10.24
-2.94	-0.31	10.38
-3.06	-0.26	10.32
-3.18	-0.23	10.35
-3.18	-0.13	10.17
-3.19	-0.3	10.35
-3.17	-0.34	10.22
-3.23	-0.39	10.1
-3.26	-0.4	10.29
-3.14	-0.37	10.33
-3.23	-0.34	10.23
-3.25	-0.36	10.15
-3.25	-0.38	10.35
-3.2	-0.43	10.15
-3.22	-0.56	10.23
-3.24	-0.51	10.2
-3.27	-0.35	10.27
-3.35	-0.4	10.35
-3.25	-0.43	10.24
-3.22	-0.41	10.22
-3.21	-0.5	10.21
-3.19	-0.49	10.22
-3.26	-0.42	10.17
-3.3	-0.39	10.33
-3.26	-0.39	10.23
-3.23	-0.44	10.1
-3.29	-0.58	10.3
-3.26	-0.48	10.23
-3.28	-0.4	10.09
-3.28	-0.42	10.25
-3.22	-0.45	10.31
-3.19	-0.37	10.23
-3.23	-0.4	10.27
-3.23	-0.35	10.44
-3.19	-0.31	10.19
-3.11	-0.29	10.22
-3.04	-0.31	10.43
-3.04	-0.25	10.34
-2.97	-0.26	10.3
-2.94	-0.25	10.37
-2.89	-0.23	10.23
-2.85	-0.23	10.29
-2.86	-0.13	10.28
-2.79	-0.08	10.43
-2.76	-0.17	10.5
-2.73	-0.03	10.45
-2.7	-0.1	10.38
-2.64	0.05	10.45
-2.72	0.06	10.52
-2.59	0.12	10.52
-2.52	0.04	10.52
-2.52	0.22	10.54
-2.47	0.22	10.43
-2.53	0.22	10.39
-2.5	0.14	10.58
-2.44	0.24	10.6
-2.45	0.28	10.64
-2.38	0.26	10.56
-2.42	0.26	10.51
-2.35	0.35	10.55
-2.29	0.39	10.56
-2.37	0.36	10.48
-2.33	0.37	10.56
-2.28	0.43	10.53
-2.3	0.46	10.58
-2.28	0.41	10.54
-2.29	0.42	10.61
-2.29	0.43	10.51
-2.2	0.51	10.64
-2.26	0.48	10.61
-2.24	0.44	10.54
-2.2	0.45	10.47
-2.27	0.54	10.63
-2.19	0.54	10.6
-2.22	0.52	10.48
-2.18	0.51	10.64
-2.22	0.57	10.57
-2.2	0.63	10.55
-2.17	0.47	10.57
-2.2	0.42	10.5
-2.18	0.51	10.55
-2.13	0.61	10.63
-2.16	0.55	10.58
-2.16	0.56	10.58
-2.13	0.54	10.58
-2.18	0.54	10.42
-2.16	0.59	10.61
-2.19	0.59	10.59
-2.16	0.57	10.59
-2.15	0.59	10.5
-2.12	0.59	10.61
-2.17	0.62	10.62
-2.14	0.6	10.61
-2.17	0.63	10.63
-2.13	0.6	10.55
-2.11	0.59	10.59
-2.2	0.59	10.52
-2.18	0.65	10.58
-2.13	0.62	10.61
-2.14	0.55	10.67
-2.19	0.56	10.5
-2.17	0.52	10.62
-2.21	0.65	10.58
-2.21	0.68	10.59
-2.26	0.6	10.59
-2.19	0.52	10.59
-2.34	0.57	10.59
-2.36	0.54	10.57
-2.38	0.53	10.53
-2.37	0.52	10.55
-2.4	0.43	10.62
-2.45	0.4	10.59
-2.48	0.47	10.61
-2.55	0.41	10.47
-2.53	0.27	10.48
-2.54	0.16	10.53
-2.66	0.09	10.38
-2.63	0.09	10.44
-2.74	0.1	10.25
-2.84	0.06	10.35
-2.85	0.03	10.38
-2.85	-0.05	10.35
-3	-0.12	10.24
-2.98	-0.15	10.21
-2.99	-0.12	10.4
-2.99	-0.14	10.36
-3.08	-0.3	10.32
-3.11	-0.17	10.28
-3.05	-0.18	10.27
-3.11	-0.21	10.46
-3.08	-0.24	10.24
-3.21	-0.35	10.21
-3.21	-0.43	10.31
-3.19	-0.38	10.26
-3.3	-0.44	10.12
-3.26	-0.39	10.27
-3.3	-0.43	10.18
-3.26	-0.49	10.19
-3.29	-0.48	10.22
-3.32	-0.48	10.13
-3.31	-0.44	10.25
-3.33	-0.41	10.19
-3.29	-0.46	10.4
-3.33	-0.48	10.04
-3.39	-0.59	10.14
-3.39	-0.51	10.18
-3.43	-0.47	10.1
-3.45	-0.63	10.12
-3.38	-0.54	10.19
-3.32	-0.44	10.19
-3.38	-0.51	10.16
-3.32	-0.57	10.1
-3.33	-0.65	10.21
-3.34	-0.64	10.19
-3.43	-0.57	10.16
-3.42	-0.55	10.07
-3.38	-0.53	10.13
-3.37	-0.45	10.16
-3.31	-0.49	10.38
-3.33	-0.77	10.33
-3.31	-0.51	10.1
-3.33	-0.58	10.14
-3.26	-0.63	10.11
-3.29	-0.61	10.16
-3.27	-0.45	10.12
-3.31	-0.35	10.3
-3.23	-0.36	10.45
-3.2	-0.36	10.09
-3.11	-0.49	10.34
-3.03	-0.46	10.28
-3.01	-0.38	10.16
-3.05	-0.31	10.36
-3	-0.08	10.43
-2.98	-0.13	10.3
-2.9	-0.12	10.48
-2.8	-0.18	10.31
-2.84	-0.17	10.36
-2.95	0.06	10.28
-2.72	0.27	10.26
-2.51	-0.08	10.48
-2.56	0	10.39
-2.67	0.25	10.36
-2.51	0.25	10.5
-2.54	0.28	10.55
-2.49	0.54	10.58
-2.28	0.25	10.53
-2.24	0.17	10.62
-2.19	0.44	10.6
-2.24	0.13	10.75
-2.23	0.46	10.55
-2.11	0.47	10.57
-1.85	0.31	10.53
-2.09	0.16	10.64
-2.34	0.53	10.54
-2.19	0.58	10.52
-2.16	0.35	10.74
-2.25	0.46	10.59
-2.33	0.52	10.51
-2.27	0.57	10.48
-2.07	0.41	10.7
-2.04	0.33	10.59
-2.02	0.34	10.56
-2.08	0.46	10.49
-2.19	0.63	10.61
-2.14	0.67	10.55
-2.21	0.42	10.51
-2.15	0.47	10.52
-2.18	0.29	10.59
-2.13	0.38	10.6
-2.14	0.62	10.49
-2.18	0.75	10.55
-2.2	0.91	10.58
-2.02	0.92	10.68
-2.01	0.72	10.69
-2.05	0.71	10.55
-2.23	0.51	10.56
-2.18	0.51	10.54
-2.09	0.47	10.61
-2.1	0.37	10.62
-2.15	0.55	10.59
-2.16	0.6	10.69
-2.14	0.65	10.51
-2.07	0.8	10.53
-2.11	0.88	10.61
-2.2	0.8	10.67
-2.08	1.03	10.55
-1.99	0.86	10.53
-2.08	0.59	10.66
-2.08	0.57	10.42
-2.08	0.29	10.56
-2.19	0.29	10.5
-2.25	0.62	10.42
-2.09	0.63	10.44
-2.03	0.82	10.62
-2.02	0.84	10.75
-1.99	0.89	10.68
-2.07	0.71	10.6
-2.24	0.63	10.44
-2.09	0.84	10.57
-2	0.59	10.58
-2.2	0.51	10.78
-2.23	0.65	10.57
-2.28	0.55	10.48
-2.23	0.77	10.61
-2.22	0.62	10.74
-2.3	0.68	10.61
-2.17	0.55	10.65
-2.35	0.32	10.65
-2.41	0.31	10.56
-2.5	0.49	10.57
-2.59	0.32	10.5
-2.68	0.29	10.45
-2.62	0.18	10.39
-2.61	0.12	10.35
-2.67	-0.01	10.5
-2.76	-0.02	10.38
-2.84	-0.15	10.43
-2.92	-0.13	10.29
-2.95	-0.2	10.32
-2.91	-0.35	10.27
-3.06	-0.24	10.39
-3.03	-0.12	10.44
-3.11	-0.14	10.25
-3.11	-0.25	10.17
-3.16	-0.15	10.21
-3.23	-0.2	10.25
-3.17	-0.31	10.45
-3.11	-0.34	10.15
-3.12	-0.52	10.25
-3.16	-0.53	10.3
-3.23	-0.41	10.35
-3.29	-0.48	10.3
-3.39	-0.41	9.96
-3.48	-0.5	10.3
-3.44	-0.49	10.21
-3.42	-0.63	10.2
-3.54	-0.56	10.1
-3.55	-0.61	10.03
-3.5	-0.8	10.23
-3.59	-0.72	10.03
-3.66	-0.7	9.93
-3.64	-0.74	10.13
-3.7	-0.68	9.93
-3.76	-0.76	10.02
-3.71	-0.66	9.99
-3.79	-0.8	10.04
-3.71	-0.8	10.03
-3.73	-0.86	9.92
-3.67	-0.88	9.85
-3.61	-0.9	9.93
-3.66	-0.87	9.9
-3.66	-0.7	10.25
-3.63	-0.64	10.03
-3.59	-0.64	9.98
-3.53	-0.81	10.15
-3.52	-0.7	10.14
-3.53	-0.71	10.06
-3.47	-0.8	10.14
-3.42	-0.67	10.02
-3.42	-0.61	10.18
-3.47	-0.47	10.08
-3.43	-0.5	10.27
-3.29	-0.57	10.18
-3.23	-0.47	10.11
-3.27	-0.53	10.12
-3.24	-0.52	10.29
-3.2	-0.34	10.41
-3.17	-0.33	10.34
-3.05	-0.28	10.21
-3.14	-0.29	10.25
-3.1	-0.27	10.46
-3.07	-0.15	10.22
-2.97	-0.25	10.29
-3	-0.16	10.26
-2.91	-0.14	10.29
-2.87	-0.08	10.35
-2.88	-0.09	10.43
